labels 0 1 2 3 4 5
2 0.00195758 0.000937158 0.838341 0.0122424 0.146378 0.000144593
2 7.36994e-05 4.77804e-05 0.848784 0.000142934 0.150932 1.95335e-05
2 0.00109717 0.0039937 0.839834 0.0146586 0.137821 0.00259561
2 9.25329e-05 0.000143212 0.84368 0.00643897 0.149445 0.000200736
2 0.00291464 0.0113492 0.887102 0.0175042 0.0784303 0.00269951
2 0.00356838 0.0109391 0.914897 0.0128407 0.0529884 0.00476693
2 0.00365761 0.00604848 0.893638 0.0150871 0.076526 0.00504263
2 8.44961e-06 1.08451e-05 0.996829 0.000104709 0.00290229 0.000144395
2 0.00237995 0.00050455 0.836149 0.0190781 0.141165 0.000722889
2 0.0084435 0.00144382 0.839805 0.00136481 0.145581 0.00336132
2 0.0245877 0.00528676 0.848543 0.00962874 0.101487 0.0104668
2 0.02096 0.0047651 0.884157 0.00246765 0.0810119 0.00663869
2 0.0253203 0.00245308 0.865839 0.00714624 0.0856701 0.0135709
2 0.00359186 9.51541e-05 0.976429 0.000862546 0.0170426 0.00197915
2 0.000786481 3.15928e-05 0.984762 0.000162677 0.0132486 0.00100887
2 0.00231393 0.000320366 0.898992 0.000242332 0.0897551 0.00837669
2 0.0123246 0.000437446 0.848266 0.000673087 0.127637 0.0106627
2 0.00543843 0.000287791 0.911885 0.000536495 0.0707793 0.0110725
2 0.00218525 0.000127423 0.942301 0.000302891 0.0466123 0.00847157
2 0.000606301 2.03071e-05 0.991407 4.52973e-05 0.00645841 0.00146282
2 4.9236e-05 2.30805e-05 0.990968 2.76436e-05 0.00766954 0.00126221
2 0.0001158 6.1126e-05 0.985656 6.37402e-05 0.0121123 0.00199094
2 0.000124627 6.17074e-05 0.98957 5.94476e-05 0.00873291 0.00145134
2 0.000212577 9.67216e-05 0.981031 9.65312e-05 0.0171772 0.00138632
2 0.00071841 0.000217723 0.95398 8.64065e-05 0.0401965 0.0048006
2 0.000381506 0.000234648 0.972997 0.000171423 0.0245521 0.00166336
2 0.000602938 0.000266542 0.960335 4.47642e-05 0.0358929 0.00285742
2 0.000440023 0.000100231 0.964528 1.19717e-05 0.0337719 0.00114808
2 0.000197167 0.000148239 0.980479 8.62783e-05 0.01834 0.000748962
2 0.000253371 4.34879e-05 0.848271 6.23016e-06 0.150979 0.000447428
2 0.000170912 1.95562e-05 0.881575 5.9337e-06 0.118026 0.000203068
2 0.00011444 5.68296e-06 0.848846 7.3474e-06 0.15098 4.6695e-05
2 0.00012117 1.88869e-05 0.94379 8.37539e-06 0.0559833 7.85633e-05
2 0.000167617 1.36817e-05 0.943213 1.53375e-05 0.0565451 4.56708e-05
2 0.000106081 3.18571e-05 0.953446 1.20931e-05 0.046256 0.00014799
2 0.000104304 7.52335e-05 0.984376 7.75749e-05 0.0151843 0.000182292
2 0.000112287 9.72016e-05 0.981408 0.000102436 0.0176438 0.000636389
2 7.46394e-06 6.51653e-06 0.995373 6.75269e-06 0.00437881 0.000227091
2 6.5371e-05 7.38762e-05 0.985915 7.02933e-05 0.0138385 3.65288e-05
2 0.000121581 0.000143954 0.980187 0.000127353 0.0193907 2.89779e-05
2 0.000193423 0.000190552 0.974857 0.00020077 0.0244522 0.000105691
2 1.49432e-05 0.000338392 0.963835 8.3376e-05 0.0354814 0.000247094
2 5.28885e-05 0.000476561 0.936613 0.000148048 0.0624256 0.000284121
2 3.00295e-05 7.66191e-05 0.961006 3.91352e-05 0.0381559 0.000691922
2 4.46113e-06 5.24672e-05 0.848757 9.26672e-06 0.151006 0.000170975
2 4.21284e-05 0.000309506 0.916909 2.3912e-05 0.0825813 0.000134239
2 2.60437e-06 4.28239e-06 0.997055 2.28758e-06 0.0029286 6.90882e-06
2 3.68163e-06 0.000262763 0.848684 3.19301e-06 0.151044 1.88444e-06
2 8.07766e-05 4.07022e-05 0.929169 6.43989e-06 0.0706983 4.37979e-06
2 5.6071e-05 2.69863e-05 0.921614 4.51955e-06 0.0782954 3.06443e-06
2 4.64702e-06 5.36223e-07 0.848889 5.38436e-07 0.151104 1.01283e-06
2 4.70313e-06 5.81988e-06 0.849417 1.88452e-06 0.150571 2.18512e-07
2 6.74039e-05 8.36736e-05 0.80979 0.000389201 0.189665 4.29693e-06
2 0.000107009 4.83358e-05 0.641428 1.13435e-05 0.358392 1.29366e-05
2 0.00019067 5.17078e-05 0.909932 1.67778e-05 0.0897995 9.13309e-06
2 1.41482e-05 9.81504e-06 0.848997 1.34534e-06 0.150976 1.8922e-06
4 6.69354e-05 0.000179508 0.497749 3.21251e-05 0.50193 4.19294e-05
2 8.58966e-05 0.000147811 0.877582 2.81018e-05 0.12214 1.64114e-05
2 1.10406e-05 3.47877e-06 0.840401 5.65661e-06 0.159544 3.50091e-05
2 9.03349e-05 0.000175701 0.848693 0.000103663 0.150922 1.53058e-05
2 3.71289e-05 1.34509e-05 0.84895 5.23932e-05 0.150944 2.79112e-06
2 7.62849e-06 2.48168e-06 0.848911 1.98775e-05 0.151058 8.94314e-07
2 2.16212e-05 1.0787e-05 0.749088 1.34692e-06 0.250876 2.2785e-06
2 7.29403e-06 0.000298133 0.826203 3.80583e-07 0.173491 5.0898e-07
2 0.000784456 0.000250157 0.848016 2.35769e-05 0.150925 5.82542e-07
4 0.000249152 5.70978e-06 0.285118 2.42288e-06 0.714624 2.56768e-07
2 0.000101914 1.08878e-05 0.900389 0.000229359 0.0992674 1.17536e-06
2 0.000213288 3.38521e-05 0.848698 3.73841e-05 0.151011 6.23087e-06
2 0.000106641 0.000539222 0.847858 0.000551627 0.150884 6.01184e-05
2 4.70383e-05 4.88991e-06 0.848797 5.93077e-05 0.151042 5.01241e-05
2 6.26862e-05 1.2182e-05 0.759433 2.85446e-05 0.24042 4.41646e-05
4 0.000145282 0.000189673 0.356112 0.000460606 0.643073 1.89774e-05
2 3.98336e-06 0.000537151 0.769574 5.11949e-05 0.229726 0.000107712
2 3.81488e-05 0.000364842 0.587325 0.000209161 0.412048 1.44838e-05
2 0.000169528 0.000646196 0.848132 0.00019048 0.150785 7.64352e-05
2 0.000155955 0.000610161 0.847884 0.000419875 0.150872 5.77685e-05
2 0.000162675 0.00982545 0.829719 0.000553306 0.159521 0.000218961
2 0.000140477 0.000619133 0.847923 0.000361091 0.150913 4.28677e-05
2 0.000152935 0.000836836 0.847679 0.000384746 0.150849 9.75789e-05
2 7.73916e-06 0.000209119 0.71301 0.000475089 0.286282 1.66505e-05
4 0.0013197 0.00369867 0.264277 0.0288329 0.700473 0.00139804
2 1.51321e-05 0.00522433 0.767884 0.00177931 0.225069 2.83036e-05
2 6.58938e-05 0.000105742 0.529516 4.84027e-05 0.470203 6.18366e-05
4 0.000103846 0.000120656 0.451584 0.000183482 0.547999 9.15546e-06
2 8.65571e-06 0.000228061 0.788928 0.000186932 0.210643 4.83363e-06
2 6.21675e-05 9.50825e-05 0.9034 1.02853e-05 0.0964276 5.18184e-06
2 1.60965e-05 2.20208e-06 0.964469 6.3149e-07 0.035508 4.57554e-06
2 3.51032e-05 6.10513e-05 0.988593 4.13732e-05 0.0112626 6.73879e-06
2 0.000181924 0.000302141 0.848365 0.000130591 0.150966 5.43143e-05
2 5.52922e-06 1.09952e-05 0.71383 2.08637e-05 0.286092 4.11297e-05
2 3.8936e-05 4.71367e-05 0.780774 1.52242e-05 0.219102 2.1938e-05
2 1.94876e-05 0.00144653 0.64974 0.000231806 0.34856 2.06098e-06
2 5.50694e-05 0.000329953 0.556843 2.02774e-06 0.442766 3.83028e-06
4 9.12478e-06 1.28997e-05 0.422219 4.08226e-05 0.577716 2.20014e-06
2 7.33173e-05 0.000102191 0.89187 4.08813e-05 0.107895 1.81001e-05
2 5.54055e-06 1.65415e-05 0.818924 0.000445867 0.180531 7.7284e-05
4 2.60947e-05 1.40374e-05 0.0997138 2.72427e-05 0.900214 4.77299e-06
2 6.0068e-05 0.000202857 0.550428 6.19136e-05 0.449234 1.30462e-05
2 9.19775e-06 0.000132524 0.799897 3.71269e-05 0.199921 3.16618e-06
2 2.5271e-05 1.25152e-05 0.848763 0.000299096 0.150896 4.46575e-06
2 2.66521e-05 0.000129291 0.757159 7.72151e-06 0.242674 4.08938e-06
4 2.42668e-05 0.000704635 0.36821 0.000193098 0.630824 4.35738e-05
2 1.24534e-05 0.000343256 0.814882 1.39668e-05 0.184732 1.61573e-05
2 7.26271e-05 0.000963599 0.570056 6.56907e-05 0.428836 6.13687e-06
4 0.000133358 0.000235528 0.427444 5.35099e-06 0.572175 6.19337e-06
2 4.94395e-05 0.000772604 0.635875 7.15009e-05 0.363221 1.05515e-05
2 4.54591e-05 0.00333554 0.579974 0.000210684 0.416427 7.91574e-06
2 0.000166672 0.000502731 0.848115 0.000259278 0.150948 8.82264e-06
2 3.20549e-06 0.000133468 0.780431 3.75372e-06 0.219428 3.92274e-07
2 4.90103e-06 2.90719e-05 0.848921 4.21741e-06 0.151036 4.90235e-06
2 2.91061e-05 2.63481e-05 0.848999 3.21066e-06 0.150939 2.57416e-06
2 2.52548e-05 6.88208e-06 0.899927 1.56953e-06 0.100037 1.52682e-06
2 0.000305558 0.0132694 0.84007 0.000179377 0.146055 0.00012048
2 3.07894e-05 0.000839242 0.848233 2.20111e-05 0.150795 8.02293e-05
2 3.17613e-05 5.29404e-05 0.989499 4.24629e-05 0.0102895 8.41574e-05
2 0.000184741 0.000447523 0.912277 0.000138939 0.0849158 0.00203611
2 0.000291514 0.00024063 0.972988 0.000321891 0.0251297 0.00102813
2 0.0128924 0.000631423 0.89044 0.00342905 0.0866907 0.00591602
2 0.00748264 0.000243814 0.950128 0.00132669 0.0382635 0.00255579
2 0.0120657 0.00156243 0.928562 0.00301756 0.047758 0.00703397
2 0.0252334 0.00471661 0.882134 0.00973122 0.0650519 0.0131332
2 0.0170904 0.00272861 0.906136 0.0178258 0.0454913 0.0107279
2 0.00193064 0.000312225 0.978131 0.00453033 0.0133447 0.00175078
2 0.00507045 0.000668697 0.956192 0.00775963 0.0257652 0.00454351
2 0.00965215 0.00040791 0.928942 0.00597991 0.0480068 0.00701105
2 0.00466959 0.0016257 0.96846 0.00339858 0.0184366 0.00340921
2 0.00181162 0.000615299 0.987432 0.000821531 0.00807052 0.00124887
2 0.00120689 0.000894002 0.98474 0.0012706 0.0106267 0.00126202
2 0.00173286 0.00123283 0.942169 0.00181362 0.0460108 0.0070413
2 0.00463254 0.000270909 0.970922 0.00049099 0.0216046 0.00207919
2 0.000818971 0.00122185 0.901109 0.000553633 0.0924348 0.00386138
2 0.000528186 0.000397094 0.956291 9.58449e-05 0.0408316 0.0018563
2 2.22813e-05 7.59872e-06 0.994501 1.03395e-05 0.00540957 4.95439e-05
2 5.87578e-06 2.68883e-06 0.996925 7.66978e-06 0.00296734 9.10016e-05
2 0.000187609 8.9918e-05 0.98147 0.000159819 0.0179845 0.000108534
2 0.00115875 3.44447e-05 0.954646 9.73027e-05 0.0438497 0.000213522
2 0.000821606 6.35219e-05 0.853659 9.76993e-05 0.14441 0.000948021
2 0.00178991 6.54479e-05 0.924086 0.000183766 0.0725019 0.00137264
2 0.00133315 0.000587486 0.951482 0.000483191 0.0418565 0.00425767
2 0.00051321 2.64014e-05 0.923231 4.68632e-05 0.0756726 0.00050984
2 0.000371935 0.000344253 0.84766 0.000155724 0.150721 0.000747575
2 0.000443844 0.000546479 0.861719 0.000127827 0.136174 0.000988026
2 0.000213737 3.91087e-05 0.898423 4.07257e-05 0.101123 0.0001608
2 0.000139058 4.04174e-05 0.84871 3.53134e-05 0.150975 0.000100597
2 0.000119889 0.000426229 0.848217 5.79629e-05 0.150919 0.000259908
2 0.000103336 9.114e-05 0.948638 1.57711e-05 0.0510597 9.24748e-05
2 6.04555e-05 3.96372e-05 0.848835 3.10568e-05 0.150969 6.43523e-05
2 3.22347e-05 6.99822e-05 0.848762 5.92511e-05 0.151036 4.01074e-05
2 1.38891e-05 5.89837e-06 0.848894 2.26841e-05 0.150965 9.80924e-05
2 5.01492e-05 3.30042e-05 0.848177 1.95342e-05 0.150943 0.000776756
2 0.000338561 0.000623614 0.936766 0.00010782 0.0542246 0.00793941
2 0.000810174 0.00132239 0.841156 0.000491507 0.145467 0.0107526
2 5.50583e-05 0.000117525 0.847537 1.28154e-05 0.150722 0.00155549
2 2.39306e-05 1.27804e-05 0.848604 2.72255e-05 0.150891 0.000441754
2 1.72141e-05 5.94636e-06 0.848895 8.60766e-06 0.150995 7.7529e-05
2 3.01036e-05 2.34859e-05 0.848876 3.1557e-05 0.15096 7.81548e-05
2 0.000171527 0.000528076 0.844283 0.00274405 0.149835 0.00243818
2 1.28777e-05 1.33704e-05 0.847787 0.00124771 0.150768 0.000171194
2 5.55194e-06 2.38413e-05 0.848818 0.00016556 0.15097 1.73636e-05
2 0.000113699 0.000179766 0.979835 0.000426526 0.0194271 1.83907e-05
2 3.43036e-05 3.26666e-06 0.848599 0.000455568 0.150889 1.8692e-05
2 1.07244e-05 1.24731e-05 0.891669 2.18076e-05 0.108265 2.09449e-05
2 6.97687e-06 2.63272e-05 0.806096 7.91618e-06 0.193862 1.35213e-06
2 0.000190874 7.58668e-05 0.92579 6.33201e-06 0.073937 5.53629e-08
2 0.000390427 6.65719e-05 0.903931 8.90144e-06 0.0955956 7.86361e-06
2 0.000108222 5.66539e-06 0.866393 2.45805e-05 0.133467 1.46513e-06
2 8.13621e-05 7.57262e-06 0.748719 6.16764e-06 0.251181 4.15426e-06
4 3.70216e-06 2.98626e-07 0.386418 2.66032e-06 0.613575 2.47722e-07
4 0.000125152 0.000389492 0.338887 0.000126052 0.660465 7.56695e-06
2 1.67583e-06 0.000987857 0.78709 8.39424e-06 0.211906 6.48641e-06
2 7.71893e-05 0.000129106 0.883289 1.33311e-05 0.116488 3.54182e-06
2 0.000139958 0.000632906 0.847928 0.000486001 0.150803 9.96457e-06
2 0.000128847 0.001021 0.84712 0.000820158 0.150791 0.00011879
2 1.25447e-05 0.00040045 0.794017 0.000132209 0.205305 0.000133378
2 0.000150128 0.000718016 0.86076 9.38895e-05 0.138113 0.000165433
4 2.62629e-05 9.7565e-05 0.123103 0.000204396 0.876454 0.000114626
2 1.10314e-05 0.00277525 0.827915 0.000243718 0.169035 1.98081e-05
2 1.36912e-05 1.20554e-06 0.848934 2.25302e-06 0.151034 1.48861e-05
2 1.21565e-05 0.000448575 0.848641 3.56879e-06 0.150876 1.82404e-05
2 2.73613e-05 0.000196467 0.848423 0.000341199 0.150995 1.73551e-05
2 0.000192571 3.11849e-05 0.84864 2.028e-05 0.15105 6.60277e-05
2 0.000104367 0.000258505 0.848135 7.61223e-05 0.150911 0.000514625
2 0.000142196 0.000130957 0.852395 0.000263885 0.146493 0.000575176
2 0.000183259 9.51358e-05 0.789713 0.000351148 0.209645 1.29317e-05
2 6.29619e-05 1.39027e-05 0.661631 1.39946e-05 0.338272 5.75372e-06
2 7.95373e-05 7.86108e-05 0.848461 0.000305416 0.150988 8.76558e-05
2 0.000257294 2.29969e-05 0.872237 0.00104501 0.126411 2.65366e-05
4 0.000261255 0.000336618 0.302701 0.000206098 0.696477 1.82957e-05
4 0.000269737 0.000279688 0.261814 0.000143653 0.73747 2.29668e-05
4 0.000119689 2.51746e-05 0.191556 9.06403e-05 0.808189 1.9928e-05
2 0.000186434 3.88281e-05 0.525075 0.000366062 0.474274 5.95835e-05
2 0.000414177 0.000960835 0.847639 9.01289e-05 0.150721 0.00017478
2 0.000188371 9.17839e-05 0.848559 0.000154458 0.150929 7.80149e-05
2 0.00017132 3.63319e-05 0.801393 0.000221441 0.198114 6.33768e-05
2 0.000108135 0.000575765 0.644023 0.000231139 0.355047 1.48984e-05
4 9.70365e-06 0.000399217 0.225858 5.74955e-05 0.773674 1.64675e-06
4 0.0001347 0.000119092 0.130926 3.75083e-05 0.868774 8.94332e-06
2 0.000199869 0.000122337 0.506715 1.7048e-05 0.492934 1.25542e-05
4 0.000103447 0.000350554 0.262426 0.00525572 0.731849 1.50214e-05
4 2.1362e-05 3.58865e-05 0.261603 3.18847e-05 0.738306 1.29655e-06
2 8.87423e-05 4.76847e-05 0.797099 0.000297048 0.202467 9.72726e-07
2 0.000219084 2.27894e-05 0.688276 0.000437377 0.311043 1.62908e-06
2 0.000417442 0.00152819 0.840878 0.00924041 0.14789 4.64045e-05
2 0.000724066 0.0028029 0.921971 0.0129017 0.0611364 0.000463594
2 0.00105591 0.000238248 0.845881 0.00236861 0.150427 2.94056e-05
2 0.00236954 0.00885373 0.950612 0.00130654 0.0365121 0.000346261
2 0.000469483 0.00587335 0.932448 0.00086077 0.059381 0.000967148
2 2.47656e-05 7.05489e-05 0.99662 3.62951e-05 0.00301203 0.000236557
2 1.43571e-05 3.16313e-05 0.996645 2.03289e-05 0.00305099 0.000237462
2 1.96314e-05 6.01863e-05 0.997064 6.56127e-05 0.00271775 7.30254e-05
2 3.66069e-05 0.000423793 0.993626 0.000826191 0.00477561 0.000311518
2 3.12065e-06 1.19523e-05 0.999027 6.72258e-06 0.000923014 2.80028e-05
2 8.21929e-07 3.12477e-06 0.999413 1.89982e-06 0.000535816 4.51789e-05
2 4.37625e-09 1.53118e-08 0.999955 1.0582e-07 4.02779e-05 5.02659e-06
2 3.18422e-08 3.64497e-08 0.999716 9.32785e-08 0.000278596 4.96941e-06
2 3.90848e-05 6.28321e-05 0.996538 0.000128052 0.00305148 0.000180159
2 0.000790587 0.00651968 0.928857 0.010572 0.0496447 0.00361583
2 0.000331674 0.000186225 0.919797 0.000441687 0.0789035 0.000340201
2 0.00342431 0.00948789 0.872222 0.0166945 0.089282 0.00888888
2 0.00159648 0.00173883 0.843897 0.00254141 0.149798 0.000428945
2 0.000332407 0.000132111 0.860218 0.00336105 0.134476 0.00148026
2 0.000106831 1.1891e-05 0.861094 0.000323417 0.138214 0.00024971
2 0.000165148 3.85977e-05 0.847882 0.000487103 0.150927 0.000500203
2 0.000107354 3.51066e-05 0.966482 3.43705e-05 0.033254 8.74366e-05
2 4.62088e-05 3.02388e-05 0.92398 1.58831e-05 0.075557 0.000370529
2 0.000196523 0.000140205 0.95554 2.43897e-05 0.043797 0.000301507
2 9.64834e-05 9.788e-06 0.967203 9.44715e-06 0.0325501 0.000131485
2 3.18917e-05 8.30826e-06 0.91194 5.38943e-06 0.0879035 0.000110551
2 3.90231e-05 8.26156e-06 0.881988 5.4958e-06 0.117868 9.03959e-05
2 9.7377e-05 1.95441e-06 0.848808 1.44646e-05 0.151062 1.58905e-05
2 4.9651e-05 9.17281e-06 0.849716 1.91395e-05 0.150165 4.11098e-05
2 0.000147596 0.000165819 0.7544 4.92172e-05 0.245087 0.000150395
2 0.000102307 5.8037e-06 0.848887 1.58003e-05 0.150966 2.27809e-05
2 9.38199e-05 6.34251e-05 0.848087 0.00050131 0.150914 0.000340554
2 3.41561e-05 3.86092e-06 0.848841 7.64861e-05 0.15095 9.47708e-05
2 0.000109568 0.000902442 0.846549 0.00143911 0.150558 0.000442571
2 9.41836e-05 0.000140722 0.848203 0.000192845 0.150828 0.000541135
2 3.8894e-05 0.000607792 0.872363 0.00113047 0.125419 0.000440719
2 1.49779e-05 2.92228e-05 0.848394 0.000530531 0.150877 0.000153998
2 2.82553e-05 5.77946e-05 0.848851 6.17233e-05 0.150973 2.84757e-05
2 2.0261e-05 5.98837e-06 0.848499 0.000445871 0.150992 3.65863e-05
2 2.12797e-05 1.48558e-05 0.848536 0.000447444 0.150914 6.69427e-05
2 0.000189747 2.75478e-05 0.848576 7.62262e-05 0.151055 7.49855e-05
2 0.000243287 5.19767e-05 0.848447 2.1395e-05 0.150931 0.000305626
2 0.000405231 0.000130592 0.839809 0.0126392 0.146766 0.000250349
2 0.000213947 3.39324e-05 0.934136 1.51627e-05 0.0655455 5.53264e-05
2 2.18774e-05 1.97018e-05 0.848975 2.44093e-06 0.150974 6.60242e-06
2 7.2199e-06 5.80523e-06 0.87432 2.19778e-06 0.125657 8.42989e-06
2 1.20478e-05 1.17159e-05 0.848841 6.65748e-05 0.151065 3.79226e-06
2 4.61852e-05 0.000174134 0.918054 2.24886e-05 0.0816932 1.00324e-05
2 4.04408e-05 0.000109565 0.918991 1.54163e-05 0.0808331 1.00229e-05
2 7.47107e-05 0.000352951 0.899907 4.40197e-05 0.0996118 9.35166e-06
2 2.94098e-05 6.6265e-06 0.854602 5.57129e-06 0.145353 3.64237e-06
2 6.06614e-06 1.05969e-06 0.849034 2.06088e-06 0.150949 7.72908e-06
2 2.83041e-05 2.06629e-06 0.969923 2.7474e-06 0.0300334 1.01288e-05
2 8.87384e-06 6.10459e-07 0.848943 4.68663e-06 0.150951 9.20009e-05
2 8.32434e-06 5.61322e-07 0.871561 9.9436e-07 0.128413 1.67008e-05
2 1.4254e-05 6.64611e-06 0.848849 6.40492e-05 0.151054 1.15069e-05
2 7.53854e-06 1.22297e-05 0.995047 1.0219e-05 0.00492034 2.83581e-06
2 4.59241e-05 0.000189625 0.935746 2.64192e-05 0.0639878 4.00959e-06
2 0.000110243 0.000284627 0.600871 0.000309801 0.398417 7.81284e-06
2 2.19811e-05 2.09163e-05 0.848862 2.19596e-05 0.151071 1.58085e-06
2 0.000857691 7.99235e-05 0.886597 1.91346e-05 0.112443 2.83395e-06
2 0.000430412 0.000106816 0.848067 0.000388165 0.150881 0.000126096
2 0.000153215 3.63519e-05 0.848736 0.000151723 0.150898 2.45582e-05
2 5.50543e-05 8.72865e-06 0.827793 0.000214503 0.171923 5.95673e-06
2 5.38901e-06 3.17472e-06 0.848927 7.09304e-07 0.151063 6.80089e-07
4 0.000118514 0.000192779 0.353033 3.79536e-05 0.64659 2.77418e-05
4 9.51062e-05 0.000453343 0.408086 0.000505625 0.590841 1.8269e-05
2 1.15381e-05 0.00038156 0.641799 6.33118e-05 0.357678 6.68143e-05
2 0.000130678 0.000968994 0.847547 0.000370278 0.150849 0.000133473
4 6.90789e-05 0.00131924 0.421731 0.000180882 0.576587 0.000112946
2 1.95126e-05 0.00161099 0.594371 6.85146e-05 0.403823 0.000106998
2 0.000148196 0.000503476 0.848345 7.7101e-05 0.150866 6.00543e-05
2 5.11077e-05 0.0105579 0.812371 0.000365909 0.176437 0.00021725
2 4.34109e-05 0.000348188 0.894579 0.00028548 0.104477 0.000266911
2 1.4386e-05 5.48278e-05 0.882963 0.000341905 0.116423 0.000203209
2 4.1471e-06 8.43994e-06 0.995759 2.53248e-05 0.00389177 0.000311707
2 2.3209e-05 4.48474e-05 0.989978 0.000326047 0.00942629 0.000201356
2 9.02713e-05 7.94429e-05 0.958937 8.50577e-05 0.0400653 0.000742815
2 5.76213e-05 7.78333e-05 0.987367 5.5406e-05 0.0124087 3.31836e-05
2 2.27459e-05 2.92175e-05 0.992379 2.12656e-05 0.00752894 1.8932e-05
2 0.000178529 0.000259148 0.975886 0.000185412 0.0234735 1.69648e-05
2 0.00010723 6.72601e-05 0.902791 4.12247e-05 0.0969639 2.95384e-05
2 6.1763e-06 4.22911e-07 0.848992 3.24475e-06 0.150981 1.64905e-05
2 7.45201e-05 0.000123939 0.98378 9.02232e-05 0.0159097 2.11129e-05
2 1.03291e-05 1.7081e-05 0.870638 0.000176375 0.129142 1.6539e-05
2 1.46296e-05 2.52752e-05 0.848957 6.35935e-06 0.150987 9.74262e-06
2 0.000368866 4.12706e-05 0.508998 3.29863e-05 0.490552 6.80434e-06
2 2.50631e-05 0.000436093 0.848637 1.99933e-06 0.150899 3.42732e-07
2 1.60216e-05 1.95305e-05 0.8489 3.78983e-06 0.15106 5.30845e-07
2 5.07644e-06 6.07815e-06 0.567938 1.06449e-06 0.432047 2.18699e-06
2 8.65856e-05 2.69752e-05 0.670856 4.86501e-06 0.329018 8.19741e-06
2 4.22013e-05 0.000123889 0.850919 7.57763e-05 0.1479 0.000939297
2 4.84136e-05 1.02768e-05 0.832464 5.71582e-05 0.16711 0.00031114
2 2.23893e-05 6.03168e-05 0.8488 6.46651e-05 0.151015 3.76835e-05
2 2.49567e-05 4.13314e-06 0.848918 8.45672e-06 0.151043 1.16197e-06
2 2.27926e-05 2.57165e-06 0.849005 9.82219e-06 0.15096 4.35571e-07
2 5.27404e-05 0.000378822 0.680145 0.000536664 0.318885 1.98099e-06
2 0.000138904 0.000481126 0.685695 0.00631954 0.307289 7.65437e-05
4 0.00104507 0.0011811 0.28707 0.0331203 0.677013 0.000570487
2 0.000313583 0.000692155 0.841678 0.00824487 0.148426 0.000646093
2 0.00263832 0.00685172 0.893491 0.0158697 0.078198 0.00295108
2 0.000114394 0.000752842 0.983648 0.0026764 0.0126479 0.000160421
2 0.00102379 7.38494e-05 0.990359 0.000618671 0.00791175 1.32864e-05
2 0.0004227 0.000561601 0.992806 0.000850424 0.00535415 5.07436e-06
2 0.00447607 0.00552698 0.942596 0.00863586 0.0372254 0.00153945
2 0.00017666 1.88825e-05 0.94255 0.000254335 0.0569601 3.96523e-05
2 7.12494e-05 4.00137e-05 0.989596 0.00154978 0.0086781 6.49123e-05
2 9.58491e-05 8.03126e-05 0.990484 0.00126458 0.00803834 3.66924e-05
2 4.25228e-05 5.14103e-05 0.992967 0.00102945 0.00585419 5.59179e-05
2 0.000213954 0.000236422 0.970451 0.00504704 0.023987 6.45124e-05
2 0.00093621 0.0010426 0.882694 0.0213182 0.0933085 0.000700017
2 0.00163755 0.00558072 0.926889 0.0150395 0.0494404 0.0014128
2 0.000674121 0.00199252 0.970411 0.00399353 0.0220261 0.000902636
2 0.000170129 0.000710788 0.991694 0.000453689 0.00669795 0.000273734
2 0.000689452 0.00191682 0.972464 0.00293833 0.020889 0.00110259
2 0.00665001 0.00296426 0.840248 0.0019633 0.147512 0.00066293
2 0.00100405 0.0019487 0.839355 0.00742986 0.147695 0.00256754
2 0.0132087 0.00134034 0.908725 0.000982469 0.0742609 0.00148247
2 0.0215066 0.000599185 0.836387 0.00157276 0.138167 0.00176678
2 0.00261442 0.00113963 0.9528 0.00632163 0.0353501 0.00177463
2 0.00114682 0.000757275 0.919624 0.000661078 0.0771464 0.000664538
2 0.00234175 0.000497769 0.961045 0.000131194 0.0344586 0.00152602
2 0.00032266 0.000167488 0.975124 0.000191413 0.0216998 0.0024946
2 4.85892e-05 0.000494491 0.995631 0.000225669 0.00285634 0.000744285
2 0.000358413 6.77931e-05 0.987608 0.000443636 0.0105044 0.0010174
2 0.000278616 0.000153242 0.9757 0.000357646 0.021682 0.00182879
2 0.000348978 4.00729e-05 0.956243 0.000504565 0.0426589 0.000204338
2 0.000772274 0.00012734 0.929469 0.000889469 0.0686299 0.000111922
2 0.00257368 0.00030615 0.923005 0.00103589 0.0729321 0.000147124
2 0.000352954 0.000196728 0.972371 0.000442178 0.0264107 0.000226648
2 0.000239342 3.68093e-05 0.923391 0.000475859 0.0756227 0.000234777
2 0.000281081 0.0012865 0.852461 0.00665066 0.136878 0.0024428
2 0.000324408 0.000520714 0.949944 0.000845755 0.0445217 0.00384351
2 0.000235005 0.000815147 0.944545 0.00270097 0.0498411 0.00186274
2 2.82954e-05 1.43216e-05 0.993017 1.81982e-05 0.00685245 6.92863e-05
2 2.26042e-05 1.43889e-05 0.993285 2.30962e-05 0.00663073 2.4184e-05
2 5.82675e-05 5.67425e-05 0.987546 0.000210854 0.0120325 9.60002e-05
2 0.000116871 4.14806e-05 0.907719 4.22528e-05 0.0920184 6.16607e-05
2 0.000229461 2.25893e-05 0.856195 2.97486e-05 0.143498 2.45159e-05
2 0.000121696 9.84694e-05 0.984604 0.000134712 0.0149464 9.51494e-05
2 0.000152507 0.000352507 0.958216 0.000526381 0.0405522 0.000200456
2 0.00033952 0.00495974 0.96774 0.00075096 0.0237296 0.00247973
2 0.000255218 0.00219996 0.874382 0.000484204 0.122586 9.24668e-05
2 3.34672e-05 0.00179306 0.847437 4.01779e-05 0.150688 8.95218e-06
